C/H,Mg/H,Si/H,O/H,Fe/H,S/H,He/H,N/H,mass,name
0.0002157976278417002,2.1086239764375557e-05,2.312239219011019e-05,0.00034988998358707126,1.4873521072935115e-05,8.590303490826502e-06,0.07983467264271421,5.676590456213974e-05,1.4,875
0.0002286689159191892,2.2345015659521023e-05,2.4499621920725477e-05,0.0003709220923958072,1.610262027560939e-05,9.1042437093723e-06,0.0798893056718034,6.0150779177639834e-05,1.4,876
0.00024231391150983926,2.3685558820109084e-05,2.596783378904568e-05,0.000393030828913018,1.743328822199988e-05,9.646492795778775e-06,0.07994712792569164,6.373674044594523e-05,1.4,877
0.0002568283337803715,2.5095414028193314e-05,2.7516593737426034e-05,0.0004164770925496677,1.887391822135097e-05,1.0223348228717206e-05,0.08000859332587755,6.75487146978036e-05,1.4,878
0.00027215916877793554,2.659646670559545e-05,2.9159422381273898e-05,0.0004413539082865359,2.043359717856942e-05,1.083459321091989e-05,0.08007387300429533,7.158046529937014e-05,1.4,879
0.00028840423588185547,2.818757130969567e-05,3.090460216833167e-05,0.00046774001718806186,2.2122162910704494e-05,1.1481386173601042e-05,0.08014324757072154,7.585567593086277e-05,1.4,880
0.00030564912916479714,2.9866912020604517e-05,3.275247807838606e-05,0.0004957032359528975,2.3950266199874856e-05,1.2168881671599618e-05,0.08021696704750585,8.039797806265945e-05,1.4,881
0.00032390744023372666,3.165487879147844e-05,3.4707842079479895e-05,0.0005253272823713132,2.5929437974046673e-05,1.2895753449770693e-05,0.0802952359575279,8.519773418831635e-05,1.4,882
0.00034326145009009945,3.354345913808352e-05,3.678407760466686e-05,0.0005567558277311302,2.8072162039411774e-05,1.3666211527935105e-05,0.08037843005177017,9.028789901124706e-05,1.4,883
0.00036378035279627377,3.555014102623276e-05,3.898101829991013e-05,0.0005899871626435465,3.0391953823131972e-05,1.4483037251908149e-05,0.08046672844464343,9.568343315341694e-05,1.4,884
0.0003855169453460887,3.767297095331645e-05,4.1307713516217867e-05,0.0006252475690604309,3.290344562312669e-05,1.534812659999544e-05,0.08056057017357357,0.00010140044264233805,1.4,885
0.00040855787885770676,3.992695679992862e-05,4.3779243837675646e-05,0.0006626221851525452,3.5622478902624424e-05,1.6265072240323838e-05,0.08066031159359695,0.0001074626919847008,1.4,886
0.0004330034726455379,4.231048752864008e-05,4.6392184780955476e-05,0.0007022187525702268,3.856620421163472e-05,1.723656815385427e-05,0.08076627254902419,0.00011388571553843158,1.4,887
0.0004588169781050769,4.484231495753254e-05,4.917096145915623e-05,0.0007441462284104717,4.175318936560401e-05,1.826729853079227e-05,0.08087876779684777,0.00012069575484853887,1.4,888
0.000486255907225439,4.7522406049362594e-05,5.210151806406299e-05,0.0007886115971927601,4.520353656360243e-05,1.9358416096230283e-05,0.0809983814590569,0.00012790965098098556,1.4,889
0.0005153536626351451,5.03534358636321e-05,5.5213701155419926e-05,0.0008357086553276806,4.893900918477494e-05,2.0515578202573937e-05,0.0811254589774593,0.0001355404020174578,1.4,890
0.0005460354521104452,5.336579167719917e-05,5.8507345204098455e-05,0.0008856379300071862,5.298316906283709e-05,2.174169002098483e-05,0.08126041383865235,0.00014364499505378848,1.4,891
0.0005787327364775156,5.6556500949871854e-05,6.201122483416077e-05,0.0009386560657324488,5.736152510448679e-05,2.3041795410731863e-05,0.08140414635044903,0.0001522095019569779,1.4,892
0.0006133727517436373,5.9940489578994565e-05,6.57168794550557e-05,0.0009946472625578043,6.210169418915616e-05,2.4413858191101758e-05,0.08155665790295888,0.00016131611569650823,1.4,893
0.0006499176137799027,6.351786021716361e-05,6.965155115643877e-05,0.0010541497458311593,6.723357536499336e-05,2.587467961652613e-05,0.08171882168109836,0.0001709603402151315,1.4,894
0.0006887201725249288,6.732448479644609e-05,7.37961885962729e-05,0.001117020437526864,7.278953843983151e-05,2.7426896175232152e-05,0.08189103448901404,0.00018120421083022152,1.4,895
0.0007299078846190862,7.133027956288583e-05,7.822768175009982e-05,0.0011838391548188339,7.880462815669913e-05,2.9062769300892802e-05,0.08207436753471489,0.00019202125691488746,1.4,896
0.0007736457800438011,7.559575957730336e-05,8.289486794741551e-05,0.0012545508508207733,8.53167852417281e-05,3.0799437762372414e-05,0.08226919761786151,0.00020348250604989025,1.4,897
0.0008196392262073135,8.009926639149863e-05,8.78572601300669e-05,0.0013295955093459032,9.236708571873862e-05,3.2640607196911734e-05,0.08247612277634464,0.0002156251799699543,1.4,898
0.0008688553380956338,8.491497387180214e-05,9.309793947729498e-05,0.0014088236739507867,0.00010000000000000002,3.4582489689832875e-05,0.08269623014486499,0.0002285134117292005,1.4,899
